,col_a,col_b,pvalue
2716,1,07-00_4,2.7577437117928984e-06
2791,1,07-00_4,0.0001004918078034
2862,1,07-00_4,1.832535409434332e-169
92,1,07-00_3,0.0033053047940321
416,1,07-00_3,0.0020645979335036
750,1,07-00_3,0.004298123437597
1073,1,07-00_3,0.0004153413094483
1347,1,07-00_3,2.2363099174367617e-05
1606,1,07-00_3,1.13998299357144e-07
1852,1,07-00_3,7.67786107019001e-07
2079,1,07-00_3,2.894941577697558e-20
2277,1,07-00_3,4.030798378119878e-23
2459,1,07-00_3,1.0078260511971076e-07
2600,1,07-00_3,3.123784378210047e-05
2715,1,07-00_3,4.872808175585029e-06
2790,1,07-00_3,1.882982830574564e-05
2861,1,07-00_3,3.919349813451563e-152
91,1,07-00_2,0.0006385024904517
415,1,07-00_2,2.079091680851816e-05
749,1,07-00_2,2.1171396844109705e-05
1072,1,07-00_2,0.0002990355209885
1346,1,07-00_2,2.521509322759233e-05
1605,1,07-00_2,8.032241932507936e-06
1851,1,07-00_2,0.0004258451345452
2078,1,07-00_2,2.9582929693165286e-10
2276,1,07-00_2,2.9263584467479734e-14
2458,1,07-00_2,9.410515919059816e-07
2599,1,07-00_2,6.983712410405124e-05
2714,1,07-00_2,9.950295376597525e-06
2789,1,07-00_2,5.587204419059976e-06
2860,1,07-00_2,1.1029586746567922e-39
90,1,07-00_1,0.0029360103499349
414,1,07-00_1,0.0002785944667044
748,1,07-00_1,0.0003292897498792
1071,1,07-00_1,9.878096102675936e-05
1345,1,07-00_1,4.831925347135578e-05
1604,1,07-00_1,8.917682873977587e-09
1850,1,07-00_1,2.091080974147829e-06
2077,1,07-00_1,6.717480483166583e-21
2275,1,07-00_1,5.9027010252008565e-25
2457,1,07-00_1,1.1953272422494723e-09
2598,1,07-00_1,1.626738168190921e-06
2713,1,07-00_1,9.917515003760335e-07
2788,1,07-00_1,7.123718174311942e-06
2859,1,07-00_1,0.0
413,1,07-00_0,1.967070352965001e-07
747,1,07-00_0,1.0688550427612518e-06
1344,1,07-00_0,0.0014656082490996
1603,1,07-00_0,1.559292829102561e-05
1849,1,07-00_0,0.0018392137905837
2076,1,07-00_0,1.306421728312943e-13
2274,1,07-00_0,3.1230016978795933e-12
2456,1,07-00_0,1.3741307004073382e-06
2597,1,07-00_0,0.0002853693811723
2712,1,07-00_0,1.7364892230687108e-05
2787,1,07-00_0,0.0044863147861883
89,1,06-01_5,6.488236391308316e-22
412,1,06-01_5,6.735004096237923e-07
746,1,06-01_5,6.939210941153494e-23
1070,1,06-01_5,1.8045644264683e-07
1343,1,06-01_5,5.249333375964034e-16
1602,1,06-01_5,2.900780793494928e-07
1848,1,06-01_5,1.5836288750132e-13
2075,1,06-01_5,1.3714657695126758e-07
2273,1,06-01_5,2.7433034305058044e-11
2455,1,06-01_5,0.0006741081407871
2596,1,06-01_5,0.0002959265511489
2711,1,06-01_5,3.3141199573243345e-12
2786,1,06-01_5,8.26289587508685e-113
88,1,06-01_4,2.5612404001621706e-21
411,1,06-01_4,8.261694379111284e-07
745,1,06-01_4,9.180268467033424e-24
1069,1,06-01_4,2.0734571229672877e-07
1342,1,06-01_4,1.1757685915994611e-20
1601,1,06-01_4,3.3046299484563427e-06
1847,1,06-01_4,2.52612343089754e-13
2074,1,06-01_4,5.257199988252968e-05
2272,1,06-01_4,2.43806158311092e-13
2454,1,06-01_4,0.0016957340385766
2595,1,06-01_4,0.0004363973730978
2710,1,06-01_4,4.980844329939633e-12
2785,1,06-01_4,1.6077018578158485e-117
87,1,06-01_3,1.5419986348968229e-18
410,1,06-01_3,1.6461283825279456e-07
744,1,06-01_3,1.5004530351093065e-23
1068,1,06-01_3,1.3808193230855171e-09
1341,1,06-01_3,6.783995874975156e-18
1600,1,06-01_3,9.4237816288018e-08
1846,1,06-01_3,9.065915049520735e-10
2073,1,06-01_3,2.239979189020019e-06
2271,1,06-01_3,3.7058613442269287e-10
2709,1,06-01_3,1.1185387973390907e-14
2784,1,06-01_3,4.577978014044402e-87
86,1,06-01_2,6.774160487580092e-12
743,1,06-01_2,0.0001313872302984
1067,1,06-01_2,0.0001513358925471
1340,1,06-01_2,1.5323707298043284e-08
1845,1,06-01_2,9.105933547399592e-05
2270,1,06-01_2,2.2995828412325763e-05
2783,1,06-01_2,1.007225331458464e-24
85,1,06-01_1,4.0111062382830134e-22
409,1,06-01_1,7.247546638312126e-07
742,1,06-01_1,3.626668188096342e-24
1066,1,06-01_1,2.8252265743645524e-07
1339,1,06-01_1,4.857564688740386e-18
1599,1,06-01_1,5.852488720864564e-07
1844,1,06-01_1,2.656831230942315e-17
2072,1,06-01_1,4.438664805435485e-06
2269,1,06-01_1,6.502547963087763e-16
2453,1,06-01_1,7.383135201910137e-05
2594,1,06-01_1,8.73468151886395e-06
2708,1,06-01_1,3.66630923718549e-12
2782,1,06-01_1,0.0
84,1,06-01_0,1.2910018628476754e-05
741,1,06-01_0,0.0001167619384327
1065,1,06-01_0,3.2754585224031546e-06
1338,1,06-01_0,2.66263931182106e-07
1843,1,06-01_0,0.0010258449447162
2071,1,06-01_0,0.0037293523745357
2268,1,06-01_0,0.0003481450634747
